Config(simulationDelay=10, popSize=1000, elitismPercentage=0.15, tournamentSize=3, tournamentAmount=36, maxGenerations=2000, maxStagnation=100, crossoverSwapAmount=2, crossoverChance=0.73, mutationChance=0.45), Dimensions(width=2100, height=1050, doorX=750, doorHeight=700, doorWidth=500)
0,260,291
1,216,504
2,216,641
3,15,756
4,15,862
5,15,1014
6,15,1124
7,15,1231
8,15,1334
9,15,1434
10,15,1533
11,15,1648
12,15,1750
13,15,1847
14,15,1954
15,15,2051
16,15,2139
17,15,2230
18,15,2318
19,15,2402
20,15,2490
21,15,2575
22,15,2662
23,15,2783
