Config(simulationDelay=10, popSize=1000, elitismPercentage=0.15, tournamentSize=3, tournamentAmount=36, maxGenerations=2000, maxStagnation=100, crossoverSwapAmount=2, crossoverChance=0.73, mutationChance=0.45), Dimensions(width=2150, height=1100, doorX=800, doorHeight=750, doorWidth=500)
0,216,205
1,160,423
2,160,573
3,66,699
4,30,839
5,30,939
6,1,1033
7,1,1134
8,1,1222
9,1,1326
10,1,1443
11,1,1528
12,1,1615
13,1,1705
14,1,1788
15,1,1863
16,1,1940
17,1,2028
18,1,2143
19,1,2221
20,1,2302
21,1,2376
22,1,2453
23,1,2529
24,1,2607
25,1,2681
26,1,2752
27,1,2845
28,1,2925
29,1,3007
30,1,3083
31,1,3153
32,1,3225
33,1,3305
34,1,3378
35,1,3456
36,1,3540
37,1,3628
38,1,3711
39,1,3790
40,1,3867
41,1,3947
42,1,4026
43,1,4108
44,1,4211
45,1,4301
46,1,4386
47,1,4462
48,1,4537
49,1,4620
50,1,4709
51,1,4790
52,1,4870
53,1,4944
54,1,5025
55,1,5182
