Config(simulationDelay=0, popSize=3000, elitismPercentage=0.15, tournamentSize=3, tournamentAmount=36, maxGenerations=3000, maxStagnation=500, crossoverSwapAmount=4, crossoverChance=0.73, mutationChance=0.45), Dimensions(width=2100, height=1050, doorX=750, doorHeight=700, doorWidth=500)
0,54654,364
1,54111,667
2,36193,865
3,36193,1079
4,36193,1215
5,36193,1365
6,36193,1496
7,33363,1707
8,31800,1926
9,28022,2130
10,28022,2278
11,28022,2429
12,27845,2558
13,21816,2698
14,21816,2975
15,21816,3147
16,21816,3292
17,21816,3442
18,21816,3574
19,21816,3665
20,21816,3755
21,19187,3899
22,19187,4028
23,19187,4173
24,19187,4286
25,19187,4442
26,19187,4579
27,19116,4796
28,18026,5020
29,17820,5137
30,17247,5330
31,17247,5482
32,16884,5631
33,16884,5757
34,15701,5889
35,15701,6017
36,15701,6106
37,15701,6187
38,15701,6274
39,15701,6361
40,15701,6454
41,14968,6533
42,14968,6609
43,14968,6707
44,14968,6823
45,13755,6931
46,13755,7009
47,13755,7102
48,13755,7177
49,13670,7258
50,12792,7359
51,12792,7475
52,12792,7575
53,12792,7653
54,12792,7748
55,12619,7871
56,11778,7967
57,11778,8063
58,11778,8176
59,11778,8298
60,11567,8413
61,11367,8512
62,10810,8615
63,10810,8708
64,10742,8805
65,10609,8956
66,10609,9048
67,10472,9140
68,10472,9247
69,10234,9390
70,10234,9468
71,9256,9545
72,9256,9638
73,9256,9758
74,9256,9896
75,8887,9983
76,8887,10098
77,8887,10180
78,8887,10285
79,8251,10405
80,8251,10483
81,8251,10564
82,8251,10694
83,8251,10854
84,8251,10963
85,8251,11076
86,8251,11211
87,8233,11290
88,8233,11389
89,7921,11477
90,7921,11565
91,7921,11638
92,7745,11724
93,7360,11828
94,7360,11907
95,7360,11980
96,7360,12086
97,7360,12171
98,7360,12249
99,7360,12393
100,7360,12509
101,6752,12623
102,6284,12808
103,6284,12946
104,6284,13077
105,6284,13220
106,6284,13426
107,6284,13561
108,6284,13712
109,6284,13834
110,6284,14005
111,6178,14172
112,6098,14334
113,6098,14467
114,6098,14627
115,6098,14787
116,6026,14938
117,6026,15024
118,5902,15138
119,5809,15259
120,5476,15387
121,5476,15476
122,5476,15562
123,5476,15688
124,5476,15781
125,5476,15880
126,5476,15981
127,5476,16065
128,5036,16141
129,5036,16242
130,5036,16339
131,5019,16422
132,5019,16530
133,4893,16604
134,4867,16688
135,4867,16804
136,4867,16926
137,4867,17045
138,4507,17149
139,4507,17259
140,4507,17391
141,4507,17467
142,4507,17567
143,4507,17683
144,4507,17797
145,4507,17882
146,4266,17979
147,4266,18061
148,3923,18153
149,3923,18284
150,3923,18436
151,3923,18583
152,3923,18732
153,3751,18894
154,3751,18996
155,3751,19086
156,3751,19191
157,3751,19308
158,3751,19387
159,3751,19462
160,3633,19561
161,3390,19634
162,3390,19723
163,3390,19805
164,3390,19915
165,3390,20016
166,3390,20108
167,3390,20212
168,3390,20292
169,3390,20401
170,3390,20499
171,3390,20577
172,3387,20670
173,3387,20786
174,3387,20881
175,3262,20993
176,3262,21146
177,3262,21237
178,3262,21373
179,3061,21463
180,3061,21576
181,3061,21695
182,3061,21812
183,3061,21897
184,3061,22019
185,3061,22105
186,3061,22187
187,3061,22271
188,2927,22369
189,2870,22473
190,2866,22571
191,2730,22666
192,2690,22758
193,2690,22876
194,2633,22975
195,2563,23082
196,2563,23171
197,2563,23257
198,2481,23374
199,2478,23499
200,2358,23602
201,2358,23692
202,2305,23833
203,2267,23962
204,2267,24062
205,2162,24196
206,2162,24282
207,2064,24381
208,2064,24486
209,2064,24572
210,2044,24698
211,2044,24778
212,2044,24889
213,1948,25029
214,1948,25120
215,1901,25255
216,1891,25348
217,1866,25469
218,1866,25570
219,1833,25685
220,1645,25800
221,1645,25921
222,1645,26081
223,1645,26192
224,1645,26295
225,1645,26388
226,1600,26524
227,1600,26640
228,1600,26746
229,1600,26877
230,1591,26963
231,1591,27072
232,1576,27159
233,1576,27258
234,1571,27372
