Config(simulationDelay=0, popSize=3000, elitismPercentage=0.15, tournamentSize=3, tournamentAmount=36, maxGenerations=6000, maxStagnation=2000, crossoverSwapAmount=4, crossoverChance=0.73, mutationChance=0.45), Dimensions(width=2100, height=1050, doorX=750, doorHeight=700, doorWidth=500)
0,61344,310
1,52796,565
2,46344,763
3,46344,930
4,45210,1053
5,36231,1228
6,36231,1355
7,33806,1478
8,32017,1607
9,28840,1768
10,26868,1924
11,26868,2028
12,26868,2175
13,26868,2293
14,26868,2383
15,26297,2531
16,26297,2656
17,26216,2764
18,23994,2920
19,23994,3039
20,23994,3168
21,23072,3265
22,23072,3357
23,23072,3475
24,18789,3605
25,18789,3700
26,18789,3787
27,18789,3901
28,18789,3997
29,18789,4127
30,18789,4257
31,18789,4352
32,18789,4461
33,18722,4589
34,18494,4768
35,18494,4875
36,18494,4992
37,17957,5133
38,17166,5234
39,17166,5349
40,17166,5428
41,15826,5565
42,15826,5659
43,15826,5747
44,15826,5848
45,15826,5970
46,15826,6092
47,15826,6191
48,15826,6301
49,15826,6414
50,14441,6534
51,14441,6689
52,14441,6814
53,14441,6908
54,14441,7028
55,13448,7159
56,13448,7270
57,13448,7393
58,13448,7516
59,13448,7620
60,13448,7732
61,13448,7893
62,13448,8010
63,13448,8112
64,13448,8240
65,13448,8323
66,13188,8428
67,13188,8523
68,12650,8624
69,12650,8747
70,12650,8867
71,12498,9040
72,12498,9186
73,12498,9299
74,12498,9453
75,12028,9637
76,12028,9906
77,12028,10131
78,12028,10346
79,12028,10581
80,11910,10798
81,11910,10908
82,11910,11004
83,11910,11124
84,11340,11243
85,11340,11329
86,11340,11416
87,11204,11527
88,11204,11679
89,11122,11805
90,11122,11923
91,10816,12070
92,10816,12161
93,10816,12296
94,10534,12408
95,10534,12509
96,10534,12629
97,10534,12745
98,10426,12854
99,10366,12965
100,9623,13091
101,9623,13201
102,8773,13312
103,8773,13416
104,8773,13529
105,8773,13642
106,8773,13767
107,8773,13886
108,8773,14010
109,8706,14124
110,8706,14258
111,8445,14410
112,8445,14524
113,8445,14660
114,8197,14825
115,8132,14975
116,8132,15115
117,8132,15252
118,8132,15370
119,8113,15517
120,8046,15640
121,7460,15759
122,7377,15883
123,7377,15977
124,6562,16152
125,6562,16283
126,6562,16422
127,6562,16573
128,6562,16680
129,6562,16791
130,6562,16900
131,6469,17018
132,6469,17142
133,6469,17268
134,6469,17381
135,6324,17510
136,6324,17616
137,6027,17760
138,6027,17906
139,6027,18014
140,6027,18125
141,6027,18227
142,6027,18311
143,6027,18422
144,6027,18509
145,6027,18629
146,6027,18744
147,5968,18856
148,5968,18962
149,5960,19062
150,5749,19170
151,5706,19311
152,5706,19399
153,5706,19485
154,5706,19572
155,5606,19688
156,5606,19773
157,5253,19906
158,5253,20038
159,5197,20172
160,5197,20281
161,5197,20398
162,5197,20519
163,5197,20664
164,5197,20832
165,5197,20943
166,5197,21073
167,5197,21222
168,5197,21313
169,5197,21413
170,5106,21529
171,5038,21655
172,4779,21753
173,4779,21842
174,4779,21935
175,4779,22037
176,4779,22128
177,4779,22213
178,4779,22299
179,4779,22412
180,4417,22512
181,4417,22600
182,4216,22697
183,4216,22798
184,4073,22926
185,4073,23016
186,4073,23107
187,4073,23190
188,4073,23276
189,4073,23398
190,4073,23509
191,4073,23620
192,4073,23732
193,4073,23852
194,4073,23950
195,4073,24096
196,4073,24312
197,4073,24496
198,4073,24637
199,4073,24751
200,4073,24896
201,4031,24993
202,4031,25122
203,4031,25213
204,4031,25310
205,4031,25420
206,4031,25512
207,3919,25652
208,3706,25830
209,3568,25985
210,3568,26108
211,3568,26244
212,3568,26364
213,3568,26488
214,3568,26587
215,3568,26686
216,3568,26776
217,3454,26890
218,3454,27009
219,3454,27097
220,3454,27218
221,3346,27331
222,3275,27434
223,3275,27542
224,3275,27660
225,3275,27763
226,3133,27867
227,3133,27959
228,2991,28078
229,2991,28210
230,2991,28336
231,2991,28447
232,2991,28570
233,2982,28753
234,2982,28912
235,2893,29055
236,2893,29155
237,2893,29302
238,2861,29414
239,2861,29522
240,2861,29637
241,2861,29744
242,2861,29858
243,2861,29951
244,2855,30048
245,2855,30146
246,2855,30266
247,2787,30407
248,2787,30510
249,2787,30644
250,2700,30793
251,2700,30962
252,2700,31085
253,2700,31237
254,2656,31401
255,2571,31540
256,2571,31640
257,2502,31799
258,2457,31908
259,2457,32003
260,2457,32123
261,2457,32210
262,2457,32294
263,2457,32398
264,2407,32495
265,2369,32586
266,2364,32707
267,2364,32796
268,2326,32889
269,2283,33028
270,2283,33126
271,2259,33233
272,2249,33353
273,2249,33458
274,2220,33572
275,2138,33683
276,2138,33805
277,2138,33895
278,2122,34008
279,2122,34099
280,2106,34192
281,2081,34288
282,2053,34387
283,2053,34482
284,2045,34583
285,2037,34679
286,2037,34776
287,1989,34882
288,1961,34987
289,1961,35078
290,1961,35169
291,1961,35288
292,1953,35381
293,1953,35475
294,1952,35567
295,1952,35653
296,1952,35744
297,1916,35840
298,1916,35933
299,1916,36035
300,1896,36139
301,1892,36232
302,1892,36319
303,1825,36412
304,1825,36499
305,1825,36587
306,1825,36703
307,1825,36790
308,1811,36886
309,1811,36973
310,1811,37058
311,1811,37144
312,1811,37240
313,1789,37346
314,1789,37442
315,1789,37532
316,1789,37621
317,1774,37719
318,1761,37822
319,1761,37918
320,1726,38013
321,1726,38137
322,1726,38226
323,1726,38313
324,1726,38400
325,1726,38491
326,1726,38577
327,1726,38666
328,1726,38755
329,1726,38857
330,1697,38951
331,1697,39041
332,1697,39139
333,1697,39283
334,1695,39415
335,1695,39515
336,1695,39636
337,1695,39725
338,1686,39822
339,1679,39916
340,1679,40002
341,1612,40091
342,1612,40175
343,1612,40260
344,1612,40352
345,1612,40440
346,1612,40522
347,1612,40607
348,1612,40695
349,1612,40787
350,1612,40882
351,1611,41011
352,1611,41109
353,1608,41205
354,1593,41297
355,1593,41384
356,1593,41480
357,1593,41576
358,1584,41700
359,1580,41807
360,1580,41905
361,1580,42006
362,1574,42103
363,1538,42196
364,1538,42282
365,1482,42372
366,1482,42494
367,1471,42593
368,1463,42681
369,1463,42767
370,1463,42858
371,1463,42943
372,1451,43036
373,1451,43120
374,1427,43234
375,1427,43319
376,1427,43405
377,1427,43495
378,1427,43582
379,1427,43670
380,1411,43772
381,1411,43897
382,1411,43990
383,1396,44087
384,1396,44170
385,1388,44262
386,1388,44349
387,1385,44439
388,1385,44522
389,1385,44616
390,1385,44701
391,1383,44793
392,1383,44876
393,1364,44973
394,1359,45063
395,1359,45146
396,1359,45262
397,1359,45350
398,1359,45440
399,1352,45533
400,1351,45625
401,1350,45721
