Config(simulationDelay=10, popSize=1000, elitismPercentage=0.15, tournamentSize=3, tournamentAmount=36, maxGenerations=2000, maxStagnation=100, crossoverSwapAmount=2, crossoverChance=0.73, mutationChance=0.45), Dimensions(width=800, height=550, doorX=250, doorHeight=350, doorWidth=250)
0,85,113
1,76,227
2,15,320
3,15,372
4,0,414
5,0,478
6,0,509
7,0,548
8,0,582
9,0,616
10,0,649
11,0,679
12,0,719
13,0,754
14,0,785
15,0,814
16,0,842
17,0,870
18,0,911
19,0,940
20,0,975
21,0,999
22,0,1025
23,0,1048
24,0,1073
25,0,1096
26,0,1120
27,0,1144
28,0,1182
29,0,1221
30,0,1245
31,0,1268
32,0,1310
33,0,1366
34,0,1418
