time ms, leafs, cost Dimensions(width=800, height=550, doorX=300, doorHeight=350, doorWidth=250)
3437,1,99
7198,49,65
45940,319,30
118596,1633,19
120663,1722,17
123792,1972,16
190543,3249,15
221202,3751,1
221210,,1
