Config(simulationDelay=0, popSize=3000, elitismPercentage=0.15, tournamentSize=3, tournamentAmount=36, maxGenerations=12000, maxStagnation=9000, crossoverSwapAmount=4, crossoverChance=0.73, mutationChance=0.45), Dimensions(width=800, height=550, doorX=250, doorHeight=350, doorWidth=250)
0,2428,196
1,1834,393
2,1634,504
3,1424,568
4,1424,632
5,1424,681
6,1424,730
7,1401,795
8,1380,853
9,1276,922
10,1120,971
11,1120,1022
12,1120,1104
13,1120,1151
14,1120,1181
15,1039,1225
16,1039,1262
17,1039,1301
18,903,1361
19,903,1400
20,903,1433
21,903,1465
22,903,1494
23,903,1529
24,813,1569
25,754,1610
26,754,1663
27,712,1711
28,712,1755
29,712,1784
30,712,1810
31,712,1837
32,712,1861
33,624,1896
34,624,1930
35,594,1962
36,592,2004
37,592,2059
38,528,2119
39,528,2160
40,528,2194
41,511,2231
42,511,2270
43,485,2308
44,483,2357
45,483,2399
46,445,2442
47,445,2471
48,406,2504
49,361,2538
50,361,2584
51,361,2614
52,308,2647
53,308,2678
54,308,2702
55,308,2728
56,300,2778
57,300,2813
58,300,2842
59,300,2867
60,300,2896
61,300,2919
62,300,2954
63,292,2993
64,271,3034
65,252,3073
66,252,3105
67,252,3131
68,252,3158
69,252,3184
70,238,3220
71,234,3251
72,233,3287
73,233,3320
74,201,3349
75,188,3381
76,188,3411
77,188,3440
78,188,3468
79,187,3496
80,184,3527
81,184,3558
82,179,3589
83,179,3615
84,171,3652
85,171,3676
86,171,3698
87,160,3724
88,160,3764
89,160,3786
90,154,3814
91,154,3844
92,154,3876
93,154,3898
94,154,3920
95,154,3942
96,148,3967
97,148,3994
98,148,4016
99,148,4038
100,148,4060
101,148,4081
102,148,4103
103,148,4126
104,140,4157
105,140,4195
106,140,4217
107,121,4252
108,117,4279
109,117,4302
110,117,4325
111,117,4348
112,117,4369
113,117,4390
114,117,4414
115,117,4436
116,117,4461
117,117,4484
118,117,4506
119,117,4530
120,117,4555
121,117,4580
122,117,4620
123,117,4643
124,117,4666
