Config(simulationDelay=0, popSize=3000, elitismPercentage=0.15, tournamentSize=3, tournamentAmount=36, maxGenerations=12000, maxStagnation=9000, crossoverSwapAmount=4, crossoverChance=0.73, mutationChance=0.45), Dimensions(width=800, height=550, doorX=250, doorHeight=350, doorWidth=250)
0,2428,121
1,1834,270
2,1634,394
3,1424,516
4,1424,566
5,1424,620
6,1424,672
7,1401,733
8,1380,835
9,1276,935
10,1120,1005
11,1120,1062
12,1120,1139
13,1120,1174
14,1120,1212
15,1039,1260
16,1039,1292
17,1039,1324
18,903,1363
19,903,1394
20,903,1427
21,903,1457
22,903,1484
23,903,1510
24,813,1552
25,754,1595
26,754,1640
27,712,1685
28,712,1741
29,712,1770
30,712,1794
31,712,1828
32,712,1857
33,624,1900
34,624,1936
35,594,1974
36,592,2022
37,592,2083
38,528,2127
39,528,2167
40,528,2192
41,511,2230
42,511,2268
43,485,2313
44,483,2355
45,483,2381
46,445,2417
47,445,2452
48,406,2491
49,361,2529
50,361,2558
51,361,2594
52,308,2623
53,308,2652
54,308,2678
55,308,2703
56,300,2738
57,300,2768
58,300,2798
59,300,2820
60,300,2842
61,300,2865
62,300,2888
63,292,2923
64,271,2959
65,252,3001
66,252,3027
67,252,3051
68,252,3075
69,252,3097
70,238,3129
71,234,3159
72,233,3190
73,233,3219
74,201,3259
75,188,3298
76,188,3324
77,188,3349
78,188,3372
79,187,3398
80,184,3427
81,184,3451
82,179,3494
83,179,3518
84,171,3543
85,171,3569
86,171,3590
87,160,3616
88,160,3641
89,160,3665
90,154,3692
91,154,3730
92,154,3756
93,154,3779
94,154,3803
95,154,3825
96,148,3849
97,148,3872
98,148,3894
99,148,3929
100,148,3951
101,148,3974
102,148,3997
103,148,4027
104,140,4071
105,140,4105
106,140,4134
107,121,4172
108,117,4215
109,117,4247
110,117,4277
111,117,4306
112,117,4337
113,117,4373
114,117,4410
115,117,4449
116,117,4482
117,117,4525
118,117,4565
119,117,4639
120,117,4714
121,117,4770
122,117,4826
123,117,4872
124,117,4914
125,106,4980
126,102,5071
127,102,5131
128,102,5192
129,102,5277
130,102,5332
131,102,5389
132,102,5437
133,102,5478
134,102,5513
135,102,5540
136,102,5566
137,98,5605
138,87,5639
139,87,5670
140,87,5707
141,87,5746
142,87,5822
143,87,5865
144,87,5904
145,85,5949
146,85,5990
147,85,6035
148,85,6074
149,85,6106
150,85,6129
151,85,6151
152,85,6173
153,85,6194
154,85,6220
155,85,6245
156,85,6267
157,81,6292
158,81,6316
159,81,6339
160,81,6361
161,81,6384
162,81,6406
163,81,6427
164,81,6451
165,81,6487
166,81,6509
167,81,6532
168,81,6555
169,81,6578
170,81,6612
171,81,6633
172,81,6655
173,81,6677
174,80,6714
175,80,6738
176,80,6761
177,80,6788
178,80,6808
179,80,6830
180,80,6852
181,69,6878
182,69,6903
183,69,6927
184,69,6950
185,69,6972
186,68,6996
187,68,7019
188,68,7056
189,68,7076
190,68,7097
191,68,7119
192,68,7140
193,68,7162
194,68,7184
195,68,7207
196,68,7228
197,68,7251
198,66,7276
199,66,7298
200,66,7325
201,66,7347
202,66,7369
203,66,7390
204,65,7415
205,65,7439
206,65,7462
207,65,7485
208,65,7507
209,65,7530
210,65,7552
211,53,7577
212,53,7601
213,53,7626
214,53,7647
215,53,7668
216,53,7694
217,53,7715
218,50,7749
219,50,7787
220,50,7823
221,50,7847
222,50,7870
223,50,7893
224,38,7921
225,38,7948
226,38,7973
227,38,7996
228,38,8021
229,38,8045
230,38,8070
231,38,8094
232,38,8116
233,38,8141
234,38,8164
235,38,8188
236,38,8214
237,38,8239
238,38,8262
239,38,8284
240,38,8307
241,38,8328
242,38,8351
243,38,8374
244,38,8397
245,38,8421
246,38,8444
247,38,8467
248,38,8490
249,38,8513
250,38,8536
251,38,8559
252,38,8581
253,38,8604
254,38,8631
255,38,8654
256,38,8679
257,38,8702
258,38,8725
259,38,8748
260,38,8772
261,38,8795
262,38,8817
263,38,8839
264,38,8860
265,38,8882
266,38,8905
267,38,8928
268,38,8951
269,38,8974
270,38,8996
271,38,9020
272,38,9046
273,38,9066
274,38,9086
275,38,9109
276,38,9130
277,38,9152
278,38,9173
279,38,9194
280,38,9217
281,38,9239
282,38,9261
283,38,9283
284,38,9305
285,38,9327
286,38,9349
287,38,9369
288,38,9389
289,38,9410
290,32,9448
291,32,9473
292,32,9494
293,32,9516
294,32,9538
295,32,9564
296,32,9598
297,32,9624
298,32,9652
299,32,9681
300,32,9713
301,32,9736
302,32,9760
303,32,9781
304,32,9803
305,32,9825
306,32,9846
307,32,9867
308,32,9892
309,32,9915
310,32,9937
311,32,9960
312,32,9982
313,32,10004
314,32,10028
315,32,10050
316,32,10072
317,32,10094
318,32,10116
319,32,10138
320,32,10163
321,32,10189
322,32,10216
323,32,10241
324,32,10266
325,32,10291
326,32,10319
327,32,10343
328,32,10367
329,32,10392
330,32,10418
331,32,10442
332,32,10467
333,32,10491
334,32,10513
335,32,10536
336,32,10558
337,32,10581
338,32,10603
339,32,10625
340,32,10650
341,32,10679
342,32,10702
343,32,10726
344,32,10758
345,32,10781
346,32,10805
347,32,10827
348,32,10851
349,32,10875
350,32,10899
351,32,10924
352,32,10949
353,32,10975
354,32,11000
355,32,11026
356,32,11048
357,32,11069
358,32,11091
359,32,11113
360,32,11135
361,32,11157
362,32,11183
363,32,11205
364,32,11228
365,32,11249
366,32,11271
367,32,11293
368,32,11314
369,32,11336
370,32,11357
371,32,11379
372,32,11401
373,32,11423
374,32,11444
375,32,11466
376,32,11487
377,32,11508
378,32,11530
379,32,11551
380,32,11576
381,32,11597
382,32,11618
383,32,11643
384,32,11665
385,32,11688
386,32,11710
387,32,11731
388,32,11753
389,32,11774
390,32,11795
391,32,11817
392,32,11838
393,32,11859
394,32,11881
395,32,11903
396,32,11925
397,32,11947
398,32,11972
399,32,11994
400,32,12016
401,32,12038
402,32,12060
403,32,12082
404,32,12105
405,32,12127
406,32,12150
407,32,12172
408,32,12196
409,32,12218
410,32,12240
411,21,12264
412,21,12286
413,21,12308
414,21,12329
415,21,12349
416,21,12376
417,21,12399
418,21,12421
419,21,12443
420,21,12466
421,21,12489
422,21,12511
423,21,12535
424,21,12557
425,21,12579
426,21,12601
427,21,12625
428,21,12648
429,21,12671
430,21,12694
431,21,12716
432,21,12738
433,21,12760
434,21,12788
435,21,12808
436,21,12829
437,21,12849
438,21,12870
439,21,12892
440,21,12914
441,21,12936
442,21,12957
443,21,12979
444,21,13001
445,21,13024
446,21,13051
447,21,13073
448,21,13095
449,21,13117
450,21,13140
451,21,13161
452,21,13188
453,21,13210
454,21,13232
455,21,13254
456,21,13276
457,21,13298
458,21,13322
459,21,13344
460,21,13367
461,21,13390
462,21,13412
463,21,13434
464,21,13455
465,21,13477
466,21,13500
467,21,13522
468,21,13545
469,21,13567
470,21,13594
471,21,13618
472,21,13643
473,21,13664
474,21,13685
475,21,13713
476,21,13735
477,21,13760
478,21,13797
479,21,13833
480,21,13861
481,21,13896
482,21,13921
483,21,13945
484,21,13970
485,21,13992
486,21,14015
487,21,14036
488,21,14062
489,21,14083
490,21,14105
491,21,14126
492,21,14148
493,21,14171
494,21,14192
495,21,14214
496,21,14236
497,21,14257
498,21,14278
499,21,14301
500,21,14322
501,21,14344
502,21,14367
503,21,14391
504,21,14414
505,21,14438
506,21,14466
507,21,14488
508,21,14510
509,21,14532
510,21,14556
511,21,14579
512,21,14603
513,21,14627
514,21,14652
515,21,14675
516,21,14698
517,21,14721
518,21,14743
519,21,14767
520,21,14790
521,21,14813
522,21,14835
523,21,14859
524,21,14885
525,21,14906
526,21,14927
527,21,14948
528,21,14971
529,21,14992
530,21,15014
531,21,15036
532,21,15060
533,21,15084
534,21,15105
535,21,15128
536,21,15150
537,21,15171
538,21,15193
539,21,15215
540,21,15237
541,21,15259
542,21,15284
543,21,15304
544,21,15325
545,21,15347
546,21,15370
547,21,15395
548,21,15418
549,21,15440
550,21,15461
551,21,15484
552,21,15505
553,21,15527
554,21,15548
555,21,15569
556,21,15592
557,21,15615
558,21,15636
559,21,15658
560,21,15688
561,21,15711
562,21,15734
563,21,15758
564,21,15781
565,21,15804
566,21,15827
567,21,15851
568,21,15877
569,21,15906
570,21,15934
571,21,15965
572,21,15990
573,21,16013
574,21,16038
575,21,16063
576,21,16100
577,21,16124
578,21,16155
579,21,16178
580,21,16202
581,21,16225
582,21,16248
583,21,16272
584,21,16297
585,21,16320
586,21,16343
587,21,16368
588,21,16391
589,21,16414
590,21,16435
591,21,16458
592,21,16481
593,21,16504
594,21,16526
595,21,16551
596,21,16580
597,21,16604
598,21,16627
599,21,16650
600,21,16676
601,21,16702
602,21,16727
603,21,16752
604,21,16776
605,21,16799
606,21,16823
607,21,16847
608,21,16869
609,21,16891
610,21,16914
611,21,16937
612,21,16962
613,21,16985
614,21,17011
615,21,17033
616,21,17055
617,21,17080
618,21,17103
619,21,17126
620,21,17151
621,21,17174
622,21,17196
623,21,17220
624,21,17243
625,21,17266
626,21,17289
627,21,17312
628,21,17335
629,21,17357
630,21,17380
631,21,17403
632,21,17429
633,21,17453
634,21,17475
635,21,17498
636,21,17522
637,21,17545
638,21,17568
639,21,17593
640,21,17616
641,21,17636
642,21,17656
643,21,17677
644,21,17698
645,21,17719
646,21,17742
647,21,17763
648,21,17784
649,21,17806
650,21,17832
651,21,17854
652,21,17878
653,21,17900
654,21,17922
655,21,17945
656,21,17968
657,21,17992
658,21,18024
659,21,18052
660,21,18079
661,21,18106
662,21,18130
663,21,18152
664,21,18174
665,21,18197
666,21,18219
667,21,18241
668,21,18267
669,21,18289
670,21,18311
671,21,18335
672,21,18359
673,21,18381
674,21,18403
675,21,18425
676,21,18447
677,21,18471
678,21,18493
679,21,18515
680,21,18547
681,21,18590
682,21,18635
683,21,18670
684,21,18694
685,21,18718
686,21,18747
687,21,18771
688,21,18794
689,21,18819
690,21,18846
691,21,18873
692,21,18894
693,21,18915
694,21,18938
695,21,18960
696,21,18982
697,21,19004
698,21,19025
699,21,19049
700,21,19072
701,21,19094
702,21,19117
703,21,19142
704,21,19179
705,21,19218
706,21,19252
707,21,19287
708,21,19321
709,21,19351
710,21,19386
711,21,19421
712,21,19452
713,21,19480
714,21,19506
715,21,19532
716,21,19559
717,21,19586
718,21,19612
719,21,19634
720,21,19658
721,21,19684
722,21,19712
723,21,19737
724,21,19760
725,21,19784
726,21,19807
727,21,19830
728,21,19854
729,21,19878
730,21,19902
731,21,19925
732,21,19950
733,21,19973
734,21,19997
735,21,20021
736,21,20046
737,21,20070
738,21,20094
739,21,20118
740,21,20148
741,21,20171
742,21,20195
743,21,20218
744,21,20242
745,21,20265
746,21,20289
747,21,20312
748,21,20335
749,21,20359
750,21,20382
751,21,20407
752,21,20430
753,21,20453
754,21,20477
755,21,20500
756,21,20524
757,21,20547
758,21,20582
759,21,20614
760,21,20640
761,21,20664
762,21,20687
763,21,20711
764,21,20735
765,21,20758
766,21,20781
767,21,20804
768,21,20830
769,21,20853
770,21,20876
771,21,20900
772,21,20924
773,21,20945
774,21,20967
775,21,20990
776,21,21019
777,21,21040
778,21,21063
779,21,21085
780,21,21108
781,21,21132
782,21,21155
783,21,21178
784,21,21201
785,21,21225
786,21,21247
787,21,21271
788,21,21294
789,21,21316
790,21,21338
791,21,21361
792,21,21383
793,21,21406
794,21,21434
795,21,21455
796,21,21475
797,21,21497
798,21,21519
799,21,21541
800,21,21565
801,21,21587
802,21,21609
803,21,21631
804,21,21653
805,21,21676
806,21,21699
807,21,21722
808,21,21744
809,21,21766
810,21,21790
811,21,21813
812,21,21841
813,21,21864
814,21,21887
815,21,21910
816,21,21932
817,21,21954
818,21,21977
819,21,22000
820,21,22024
821,21,22046
822,21,22068
823,21,22090
824,21,22113
825,21,22136
826,21,22158
827,21,22181
828,21,22204
829,21,22226
830,21,22254
831,21,22276
832,21,22298
833,21,22322
834,21,22345
835,21,22367
836,21,22390
837,21,22412
838,21,22434
839,21,22456
840,21,22478
841,21,22500
842,21,22522
843,21,22545
844,21,22569
845,21,22593
846,21,22617
847,21,22642
848,21,22674
849,21,22697
850,21,22720
851,21,22743
852,21,22767
853,21,22790
854,21,22815
855,21,22839
856,21,22863
857,21,22887
858,21,22911
859,21,22935
860,21,22959
861,21,22983
862,21,23006
863,21,23028
864,21,23051
865,21,23073
866,21,23104
867,21,23127
868,21,23150
869,21,23172
870,21,23195
871,21,23218
872,21,23242
873,21,23264
874,21,23288
875,21,23323
876,21,23353
877,21,23378
878,21,23402
879,21,23425
880,21,23447
881,21,23470
882,21,23493
883,21,23517
884,21,23545
885,21,23569
886,21,23591
887,21,23613
888,21,23636
889,21,23659
890,21,23683
891,21,23705
892,21,23729
893,21,23751
894,21,23774
895,21,23797
896,21,23820
897,21,23843
898,21,23868
899,21,23892
900,21,23917
901,21,23942
902,21,23971
903,21,23993
904,21,24015
905,21,24038
906,21,24060
907,21,24082
908,21,24106
909,21,24130
910,21,24152
911,21,24174
912,21,24196
913,21,24219
914,21,24242
915,21,24263
916,21,24285
917,21,24307
918,21,24330
919,21,24353
920,21,24380
921,21,24402
922,21,24424
923,21,24447
924,21,24469
925,21,24492
926,21,24514
927,21,24537
928,21,24561
929,21,24584
930,21,24607
931,21,24630
932,21,24652
933,21,24674
934,21,24698
935,21,24721
936,21,24744
937,21,24767
938,21,24795
939,21,24818
940,21,24841
941,21,24863
942,21,24886
943,21,24912
944,21,24937
945,21,24959
946,21,24981
947,21,25004
948,21,25027
949,21,25050
950,21,25073
951,21,25096
952,21,25118
953,21,25142
954,21,25165
955,21,25187
956,21,25216
957,21,25238
958,21,25260
959,21,25282
960,21,25305
961,21,25328
962,21,25352
963,21,25375
964,21,25398
965,21,25421
966,21,25444
967,21,25468
968,21,25492
969,21,25515
970,21,25540
971,21,25563
972,21,25586
973,21,25609
974,21,25642
975,21,25666
976,21,25690
977,21,25716
978,21,25740
979,21,25764
980,21,25789
981,21,25812
982,21,25837
983,21,25861
984,21,25887
985,21,25911
986,21,25935
987,21,25959
988,21,25982
989,21,26006
990,21,26030
991,21,26053
992,21,26082
993,21,26105
994,21,26127
995,21,26150
996,21,26173
997,21,26196
998,21,26219
999,21,26242
1000,21,26270
1001,21,26299
1002,21,26323
1003,21,26345
1004,21,26368
1005,21,26390
1006,21,26413
1007,21,26436
1008,21,26460
1009,21,26483
1010,21,26511
1011,21,26537
1012,21,26566
1013,21,26590
1014,21,26612
1015,21,26634
1016,21,26657
1017,21,26679
1018,21,26701
1019,21,26723
1020,21,26745
1021,21,26767
1022,21,26789
1023,21,26812
1024,21,26834
1025,21,26856
1026,21,26879
1027,21,26902
1028,21,26928
1029,21,26951
1030,21,26973
1031,21,26995
1032,21,27018
1033,21,27041
1034,21,27063
1035,21,27088
1036,21,27111
1037,21,27132
1038,21,27153
1039,21,27174
1040,21,27196
1041,21,27219
1042,21,27242
1043,21,27264
1044,21,27287
1045,21,27309
1046,21,27335
1047,21,27356
1048,21,27378
1049,21,27400
1050,21,27422
1051,21,27443
1052,21,27465
1053,21,27487
1054,21,27509
1055,21,27535
1056,21,27557
1057,21,27579
1058,21,27601
1059,21,27623
1060,21,27645
1061,21,27668
1062,21,27690
1063,21,27712
1064,21,27738
1065,21,27759
1066,21,27783
1067,21,27805
1068,21,27826
1069,21,27848
1070,21,27870
1071,21,27891
1072,21,27913
1073,21,27935
1074,21,27957
1075,21,27979
1076,21,28002
1077,21,28025
1078,21,28047
1079,21,28072
1080,21,28096
1081,21,28118
1082,21,28145
1083,21,28166
1084,21,28187
1085,21,28209
1086,21,28230
1087,21,28252
1088,21,28274
1089,21,28296
1090,21,28318
1091,21,28340
1092,21,28361
1093,21,28385
1094,21,28406
1095,21,28428
1096,21,28450
1097,21,28472
1098,21,28495
1099,21,28521
1100,21,28548
1101,21,28572
1102,21,28595
1103,21,28621
1104,21,28646
1105,21,28671
1106,21,28695
1107,21,28720
1108,21,28745
1109,21,28768
1110,21,28791
1111,21,28814
1112,21,28837
1113,21,28860
1114,21,28885
1115,21,28909
1116,21,28932
1117,21,28955
1118,21,28985
1119,21,29008
1120,21,29031
1121,21,29053
1122,21,29075
1123,21,29097
1124,21,29120
1125,21,29142
1126,21,29166
1127,21,29188
1128,21,29211
1129,21,29233
1130,21,29255
1131,21,29279
1132,21,29302
1133,21,29323
1134,21,29344
1135,21,29366
1136,21,29392
1137,21,29414
1138,21,29436
1139,21,29458
1140,21,29480
1141,21,29503
1142,21,29533
1143,21,29555
1144,21,29578
1145,21,29601
1146,21,29623
1147,21,29645
1148,21,29668
1149,21,29691
1150,21,29713
1151,21,29736
1152,21,29758
1153,21,29780
1154,21,29807
1155,21,29829
1156,21,29851
1157,21,29876
1158,21,29899
1159,21,29922
1160,21,29946
1161,21,29969
1162,21,29991
1163,21,30014
1164,21,30037
1165,21,30061
1166,21,30082
1167,21,30105
1168,21,30128
1169,21,30149
1170,21,30171
1171,21,30194
1172,21,30222
1173,21,30244
1174,21,30266
1175,21,30289
1176,21,30317
1177,21,30353
1178,21,30383
1179,21,30407
1180,21,30430
1181,21,30453
1182,21,30485
1183,21,30512
1184,21,30535
1185,21,30561
1186,21,30588
1187,21,30614
1188,21,30641
1189,21,30667
1190,21,30696
1191,21,30718
1192,21,30742
1193,21,30764
1194,21,30789
1195,21,30811
1196,21,30835
1197,21,30858
1198,21,30881
1199,21,30902
1200,21,30924
1201,21,30945
1202,21,30970
1203,21,30992
1204,21,31014
1205,21,31037
1206,21,31061
